name,is_baseline,status,dat_file,t_max,x_tmax,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_053,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_053.dat,0.12101472470824223,0.2865731462925851,-5.418617429753247e-10,-1.4100489872936883e-10,0.2994681392578236,0.20777037629755357,0.23046425779457752,0.23392077565125327,0.2482837332807743,0.23329575089017232,-0.10122240158888503,-0.08027597110938144,-0.07161873600013226,-0.09607834884239677,-0.0011848096746477632,0.09124683858752117
sample_054,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_054.dat,0.14942425257489578,0.34669338677354705,-5.418617429753247e-10,-1.4100489872936883e-10,0.17330769890819214,0.2727442305073967,0.3212926544551209,0.32389978708735545,0.24896112256838496,0.30288918720039515,-0.15955983763257733,-0.10492500695456616,-0.09480942967746735,-0.10747375216588434,-0.010454312484541983,0.07084504184310103
sample_055,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_055.dat,0.13072620913934438,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.18275419382139843,0.24429014691935258,0.2161982594326381,0.2767505049651337,0.23726700018555208,0.28135799901355313,-0.11716283514229407,-0.09020150996489008,-0.12403615507527396,-0.12354528975591382,-0.021425083562123748,0.08229524158021297
sample_056,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_056.dat,0.14720416355247187,0.3166332665330661,-5.418617429753247e-10,-1.4100489872936883e-10,0.2372157405582779,0.2292225445623555,0.2884101187951913,0.33393410965027986,0.22134890629431228,0.22212306734558213,-0.16933223818357726,-0.12943123833360037,-0.11870121658204912,-0.07614806960858156,0.013367553015523545,0.1533464874855171
sample_057,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_057.dat,0.14325581865940096,0.3667334669338677,-5.418617429753247e-10,-1.4100489872936883e-10,0.2023997684594472,0.26711196986353325,0.3215681251347902,0.3162274546668004,0.24877254740309485,0.2340155299667131,-0.09959390591021311,-0.05934968004167185,-0.11998135298174162,-0.08618355282274988,-0.02172212043473387,0.13801702545998776
sample_058,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_058.dat,0.14099991293170341,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.28372456523971423,0.31567629420433757,0.3219299438274289,0.24797166185120711,0.22218003649178308,0.2519517218298425,-0.11044025432023567,-0.03460908696408824,-0.051009240287237814,-0.14131424434279496,-0.05273937475763055,0.08410374940795973
sample_059,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_059.dat,0.12991790285840543,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.1938418911737271,0.28081484833558285,0.27016974551617856,0.269868846769589,0.34520428771697864,0.3005906467349565,-0.12689573237994656,-0.06762712115318645,-0.04520674660465651,-0.10346137705366609,-0.007229226923892815,0.1396350449632719
sample_060,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_060.dat,0.15458552483160481,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.20054156525359937,0.2615847705843329,0.3009068360960517,0.30614966154018214,0.3459346046305827,0.1811137080610454,-0.051377185230199185,-0.1356007294514239,-0.15850425333403206,-0.0851348787997841,-0.09527050905801611,0.09247351276897484
sample_061,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_061.dat,0.13388893530583193,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.253401788617104,0.2640151886016952,0.26398327054250315,0.3482449461962518,0.2692096130630283,0.24289503588362465,-0.08088358655072306,-0.034363693212467517,-0.09583497541678382,-0.09773744224892579,0.0023456547973703112,0.14983855981092795
sample_062,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_062.dat,0.13112695494391777,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.24130322003076177,0.2067327225049846,0.28322113111522107,0.3466209502119675,0.2588005981820541,0.17977908320241648,-0.11989641834508141,-0.08743412007639391,-0.058529009131773294,-0.06840909407163674,-0.07916869540257143,0.14706953618733343
sample_063,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_063.dat,0.14873669898592157,0.3246492985971944,-5.418617429753247e-10,-1.4100489872936883e-10,0.2619821842251729,0.29685695604384643,0.2441975087536718,0.34638407831310764,0.3348442229304006,0.18458569175050576,-0.10307149098482198,-0.09817262974641179,-0.15518321371770394,-0.028400969467531262,-0.024639804864710985,0.12122319447021095
sample_064,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_064.dat,0.12207853671467644,0.39078156312625245,-5.418617429753247e-10,-1.4100489872936883e-10,0.17793089496503192,0.209372079550886,0.24049550090917265,0.35652152662239955,0.29819020493204784,0.29176555672404275,-0.06838636652612645,-0.10110332504040326,-0.055921829880547475,-0.06198685048724134,0.019949756288469137,0.12626693181496632
sample_065,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_065.dat,0.15303687070154534,0.250501002004008,-5.418617429753247e-10,-1.4100489872936883e-10,0.28506997084215463,0.31348563327956924,0.250012101542202,0.27556546161048295,0.2891873896958132,0.27411164500950996,-0.163022671698445,-0.15325197259467094,-0.06057585552459849,-0.07829348574161261,0.017905756285981067,0.05044883378579593
sample_066,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_066.dat,0.14202390719017188,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.19483752256075132,0.27125308409873217,0.32296699060366685,0.3045958298688114,0.31229320366940605,0.20005392961156235,-0.1507860679210304,-0.03819894183173972,-0.08633146370903576,-0.13015811157911827,0.003307326699366578,0.1438270941246227
sample_067,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_067.dat,0.1437820009901346,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.23053869697436516,0.25182594349034343,0.2679704579008841,0.29603809850471835,0.28187022366950876,0.20665758713272064,-0.11160510999886639,-0.11865938181528717,-0.15687287550393444,-0.03237353458098144,-0.006717724159997426,0.07378484440525532
sample_068,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_068.dat,0.12806162466505983,0.3547094188376753,-5.418617429753247e-10,-1.4100489872936883e-10,0.23913530311305864,0.20250692393375092,0.25395964197729215,0.32863980484702865,0.25929457459484917,0.2970659756171306,-0.15591594143680287,-0.05957945082435903,-0.11243493253420879,-0.025203383338441798,-0.08083825467159217,0.041778543528772416
sample_069,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_069.dat,0.16430248400443792,0.3246492985971944,-5.418617429753247e-10,-1.4100489872936883e-10,0.24912325910333227,0.25100624218194073,0.3446191549383715,0.2597311170982569,0.30786749492196736,0.21754040021227386,-0.15446780622780354,-0.1480355277322385,-0.16034800645243452,-0.1237809552199561,0.0041411156658133635,0.11610959873931159
sample_070,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_070.dat,0.14036779600139143,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.20804382172619168,0.25961072862717505,0.2810934435027456,0.34420681978204587,0.27299753886564776,0.25462653560553244,-0.170798494146068,-0.06049381518378892,-0.08468126179766416,-0.09786461078606956,-0.07592359274733196,0.1505783791882544
sample_071,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_071.dat,0.15769701084027188,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.28845847800658847,0.30523705707619686,0.31680795697514874,0.2693394366642224,0.2996303870588518,0.2615414925151659,-0.13584316140519614,-0.10375050431337272,-0.11816847763066005,-0.09968271560737707,-0.018529387426405114,0.04755901608003315
sample_072,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_072.dat,0.13985085724061758,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.210905113548095,0.26614028904658477,0.3177879908056407,0.2734074105778785,0.31413497040392413,0.22020247104144747,-0.14294844534462922,-0.08666282226372155,-0.04247314729268653,-0.14524941309079342,0.014264887648350516,0.0831469154551355
sample_073,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_073.dat,0.14521111956792127,0.3166332665330661,-5.418617429753247e-10,-1.4100489872936883e-10,0.2228438254209536,0.31970103519920096,0.30525136062755154,0.3406322915437494,0.3343832185476323,0.22702088163323067,-0.11308003947603532,-0.11227335271639169,-0.03330706467202943,-0.05621206717844768,0.01236373710669958,0.1562660535584155
sample_074,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_074.dat,0.14656551029039178,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.282532024139037,0.22025838806873174,0.29418028601645485,0.3275644409091288,0.29050308116425877,0.1855597755928692,-0.1516633271630884,-0.11057854273043556,-0.07067924952610653,-0.14799207249133337,-0.08554141174553863,0.1681182802993555
sample_075,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_075.dat,0.13504780210020081,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.19753210986596195,0.24813338417138295,0.2823302888422613,0.28809870212755945,0.25186409491105516,0.26932335594793533,-0.12400089783985266,-0.07932770369936079,-0.11549296836137035,-0.0504768956082928,-0.06463668887206939,0.084537735319966
sample_076,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_076.dat,0.14094513443174056,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.18138562928710195,0.23725022809828966,0.2732557952441536,0.3075530640720254,0.3010287311588578,0.25497537774097917,-0.14460520467930046,-0.0992809405546105,-0.1340374096822891,-0.09130492838177998,0.026573127885060152,0.08546032811698817
sample_077,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_077.dat,0.14542630031548984,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.22017474976870094,0.283120716938362,0.299954571801757,0.35049886673001374,0.30873231537680934,0.258486653965264,-0.0853953145433539,-0.05347259842354685,-0.11981060328746262,-0.07722601704249302,-0.03841404134256726,0.1442493048045516
sample_078,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_078.dat,0.13326556760394287,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.17378523174798483,0.2206974307432957,0.27991914987212757,0.27883429244784474,0.2576412402144476,0.2879882181879927,-0.08652125029251152,-0.09055018913674225,-0.10839728596735845,-0.12653191593703467,-0.009480859732645688,0.1543317192136999
sample_079,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_079.dat,0.15682669626796938,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.28699129202842605,0.24809558942183194,0.329602046333816,0.2531594256988973,0.3428622798453531,0.20391190126525185,-0.11641115009066264,-0.12149385646224145,-0.12634118634310332,-0.15084063708381218,-0.03946214372449634,0.1541891940498029
sample_080,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_080.dat,0.149533691792836,0.3386773547094188,-5.418617429753247e-10,-1.4100489872936883e-10,0.2856970955505559,0.2846499716317799,0.28257370321345443,0.2901532647665186,0.3033439909321852,0.2024112873862639,-0.07695706242532928,-0.10697497294000707,-0.10201623629226321,-0.1447975786379951,-0.012749775159724919,0.07058373176168195
sample_081,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_081.dat,0.14746567098876795,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.2376263895015,0.28091505075040324,0.3310549581621087,0.2928505691209384,0.22623601165361296,0.23315015340588024,-0.09359820525655109,-0.07059885723759612,-0.12487691463828494,-0.08271738346810731,-0.04080919847291153,0.08614037165592514
sample_082,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_082.dat,0.13637542576917916,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.27492924944241254,0.21240658602241586,0.30183184405503094,0.3214954221231544,0.23615823873754718,0.19866389029712314,-0.13299502423897597,-0.0514475746167279,-0.08747454420831317,-0.13667696798810453,0.01946847092478271,0.16635568391367656
sample_083,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_083.dat,0.15267994677933439,0.31462925851703405,-5.418617429753247e-10,-1.4100489872936883e-10,0.2137396427120924,0.28546625517669333,0.2206234567017863,0.3569037840750799,0.24804219831032934,0.2689164097957348,-0.14088956220229162,-0.1561897532522058,-0.15999764693704288,-0.046231084039110484,-0.03419398369444196,0.11531168395383135
sample_084,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_084.dat,0.14814442083914486,0.2865731462925851,-5.418617429753247e-10,-1.4100489872936883e-10,0.25278417754640714,0.2819925127907862,0.2877336183110971,0.2682237823014034,0.28793316115975276,0.23765888002811125,-0.17525344338268176,-0.11904454888974159,-0.07817032971423743,-0.09859343501341959,0.013039516980606014,0.10162864948988509
sample_085,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_085.dat,0.13807197146586583,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.21316995645155007,0.2457260842671303,0.28438251446819485,0.3528694863906049,0.32230423201801384,0.19696959077684362,-0.10082529596009807,-0.13924004098496953,-0.041427633355717725,-0.07072603529479686,0.002195922202157974,0.12467067488642114
sample_086,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_086.dat,0.13366210677684473,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.30051554312957046,0.2257677459374371,0.2723937535788629,0.3379687374578485,0.22721467366669015,0.19633238111401247,-0.13944438052969704,-0.05206976298386949,-0.114232869465541,-0.02813432012384051,0.0025840532190139903,0.07048059523304924
sample_087,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_087.dat,0.14161108703702893,0.3006012024048096,-5.418617429753247e-10,-1.4100489872936883e-10,0.21422878443619156,0.28971409873607823,0.2474833708286723,0.3229653804323479,0.2416288685514336,0.2949498891604644,-0.09537373178710622,-0.15752225051644833,-0.08098348125595992,-0.04228389709948957,0.025282599322296387,0.12985219087751954
sample_088,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_088.dat,0.14875272562372205,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.21288451230408031,0.31715107882471216,0.31640256672753025,0.2326473535315665,0.2434039519941986,0.18663055043901813,-0.10224014103815947,-0.10794922535116097,-0.11583937842266029,-0.0727447313624904,-0.01957849427348582,0.04023783255198084
sample_089,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_089.dat,0.1506328637730786,0.344689378757515,-5.418617429753247e-10,-1.4100489872936883e-10,0.2884673303971273,0.2359551609423903,0.29687273006459697,0.2681006727594125,0.34453595334838416,0.20367239082986086,-0.079757703378415,-0.1241988886817938,-0.15380330777112025,-0.09292397910001013,-0.04810189440542807,0.1554169059836185
sample_090,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_090.dat,0.1475557001361779,0.38276553106212424,-5.418617429753247e-10,-1.4100489872936883e-10,0.25899087900553996,0.2115847075590787,0.3133972009211381,0.3344085736096694,0.2891133982454986,0.21907081482175997,-0.07625627275699207,-0.10831260593325924,-0.11464939273195172,-0.12893516607501151,-0.018828713357057186,0.14002068674294804
sample_091,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_091.dat,0.1472749864028272,0.2885771543086172,-5.418617429753247e-10,-1.4100489872936883e-10,0.2456250609626103,0.30730694799202163,0.29813964112433616,0.2902750386714209,0.25717376224498667,0.26918069680614354,-0.1727085319375347,-0.08945743838283136,-0.07512385119845649,-0.06011894049634141,-0.04947474208431347,0.07664042538923997
sample_092,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_092.dat,0.14193896843931766,0.31462925851703405,-5.418617429753247e-10,-1.4100489872936883e-10,0.2645144843175478,0.31247703615556954,0.3072689269285377,0.2823392615145408,0.2841929057228907,0.21310120455025916,-0.12444351017073149,-0.0394858811999,-0.09544951581328415,-0.04702184590342272,-0.05420304007947289,0.10323024798434413
sample_093,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_093.dat,0.14087851623575065,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.1854009035432666,0.26129893710630786,0.24352301588645922,0.3032276545637067,0.27233866047101857,0.29020190486703107,-0.05366227095488271,-0.14316132327034864,-0.08536256980935887,-0.15350023270729266,-0.07120559363966009,0.10936360753091318
sample_094,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_094.dat,0.15795325220342288,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.22942759894450654,0.3041975155933394,0.32800958879442926,0.3450447730696964,0.2421210406800264,0.25744890285550476,-0.08951441331575273,-0.10604663146112861,-0.12252556813798038,-0.09150057066662533,-0.046377322206634174,0.0873835089333978
sample_095,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_095.dat,0.12510817566129348,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.25373632587898803,0.26301340257726463,0.2558397603488266,0.26413003350662523,0.3470369560414497,0.25817551631913377,-0.06586690499783808,-0.08222560219512243,-0.0393288366405474,-0.08056952863963418,-0.013058378800442166,0.12456471346871174
sample_096,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_096.dat,0.14597670507435084,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.19439560279577073,0.19508446601527565,0.34200092650776825,0.2879369533200152,0.3217890955758228,0.2335107287792502,-0.14566715857863044,-0.12144080099246096,-0.14255144084912874,-0.04923677732784332,-0.018613061227374036,0.127320123758514
sample_097,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_097.dat,0.1448826530482706,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.20767789714248577,0.2682860740058323,0.340640110779809,0.2786422750532374,0.27918063001353155,0.17971855111388338,-0.1488467415548995,-0.03884514797790657,-0.11564521786079907,-0.11456257696537722,-0.008965260174556636,0.07624841631254102
sample_098,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_098.dat,0.1437988576626631,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.24892683053899217,0.28113811013336326,0.2819417061147637,0.3251414183684441,0.3466275426394474,0.2679372238783343,-0.12076311584261401,-0.09413528969639047,-0.05317784437358289,-0.11587124981206776,-0.06700428461942776,0.0871179533337956
sample_099,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_099.dat,0.1291048084390019,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.1952526198273957,0.2624608278415912,0.25348071384886456,0.2580900671119293,0.27556674409207005,0.2379482905082148,-0.1421430459147356,-0.06366662582649649,-0.11496406190143416,-0.02981738396679344,-0.07150179304774831,0.12427714271977985
sample_100,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_100.dat,0.15075616560955807,0.3246492985971944,-5.418617429753247e-10,-1.4100489872936883e-10,0.25733433375366815,0.2835827394328503,0.2868274870236686,0.2979407404128732,0.23343603266506824,0.20884071111573926,-0.06334457522081974,-0.12866801330037764,-0.14608133435694626,-0.06646290770900508,-0.02859230971745587,0.1283726335414168
sample_101,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_101.dat,0.13694658903656223,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.20200380227293985,0.25941163412447454,0.25420790284747335,0.32495321381463593,0.31688290322268653,0.2544209762798251,-0.1466943958436055,-0.10997348388808185,-0.0879314145405712,-0.026055664833717462,-0.09579960803467073,0.042391336724080755
sample_102,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_102.dat,0.1536708061838297,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.1884842527301262,0.2591659808627361,0.2996695831949631,0.344989560387387,0.24145792832871066,0.29796970782650034,-0.06610090398421015,-0.12250374077314094,-0.15360229105074347,-0.11045111199151639,-0.03254478013684953,0.07178696451993796
sample_103,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_103.dat,0.13966579884050062,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.20524465549884213,0.26050889000771904,0.24123898073280114,0.35626019870260817,0.2816174596605199,0.2760001072250552,-0.08712090956152714,-0.12428211408970799,-0.07293247403460525,-0.13380494031361495,0.013187522861210263,0.07547438278196587
sample_104,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_104.dat,0.13987167004926276,0.3226452905811623,-5.418617429753247e-10,-1.4100489872936883e-10,0.25446828668217447,0.2658360759347735,0.23545777826169773,0.35412312001269364,0.3149039821988473,0.17839082831406597,-0.09909352653055756,-0.1377561373436847,-0.066793170571145,-0.07197566459485139,-0.016486831179550174,0.04565184256028616
sample_105,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_105.dat,0.13300131668583623,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.23265590039007789,0.22081214177726402,0.3330510582226707,0.2528121517319753,0.33680854500435,0.2145915667361642,-0.08745949808795747,-0.11364522037574853,-0.051660902068402764,-0.06977043140719748,0.01654048561395599,0.12739659769441947
