name,is_baseline,status,alpha,cl,cd,cm,ld,t_max,x_tmax,polar_file,dat_file,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_292,False,ok,2.0,0.6466,0.00544,-0.0899,118.86029411764704,0.11548781676265357,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_292_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_292.dat,0.0015574793,-3.86697e-05,0.1871868199159028,0.2108820945426014,0.3001910048512528,0.1733151490537101,0.3228387350629085,0.1953747173728998,-0.1136620003466946,-0.1235935408839135,0.0039181242762151,-0.0308338841265886,-0.0154092156663206,-0.061728119003272
sample_293,False,ok,2.0,0.7019,0.00507,-0.1129,138.44181459566076,0.12015355788017645,0.374749498997996,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_293_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_293.dat,0.0015574793,-3.86697e-05,0.1620654280980155,0.1905191471883243,0.3368191615691895,0.217949038838945,0.338875161031179,0.285549670249891,-0.1262778096893002,-0.0948941398234969,0.0100217186261609,-0.1147619493140766,0.0190912011573564,-0.0821910288669061
sample_294,False,ok,2.0,0.6711,0.00653,-0.0888,102.7718223583461,0.11342050170820167,0.2725450901803607,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_294_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_294.dat,0.0015574793,-3.86697e-05,0.2537681861213969,0.1788533752091474,0.31965510621049,0.2462929007013925,0.2765757390462455,0.2539518559422049,-0.1579241935112632,-0.0619325248301642,0.0182101564170552,-0.0272685748589753,-0.0074452375008112,-0.1077922024521505
sample_295,False,ok,2.0,0.724,0.00514,-0.101,140.85603112840468,0.12370320330802156,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_295_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_295.dat,0.0015574793,-3.86697e-05,0.2300017431679525,0.2030929833642025,0.3627713073896814,0.1661911374242219,0.2417398454651605,0.2801861905104199,-0.1302424675819866,-0.068208438033419,-0.0251857790480662,-0.1086624286685564,0.0302507881308979,-0.0031118738298048
sample_296,False,ok,2.0,0.7552,0.00557,-0.1103,135.5834829443447,0.14417157920544915,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_296_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_296.dat,0.0015574793,-3.86697e-05,0.2208106410571709,0.2769278081654048,0.3608787529797542,0.2142730451903044,0.3437589445569184,0.2948929541480004,-0.1097696302731835,-0.1231726394904892,-0.0686825785943108,-0.0380516103030854,0.0559293208899167,-0.0957801738813999
sample_297,False,ok,2.0,0.7508,0.00549,-0.1082,136.7577413479053,0.11347129153992648,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_297_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_297.dat,0.0015574793,-3.86697e-05,0.2099378534454175,0.2375832970709616,0.2751301827989167,0.2566899773544686,0.2668710291395784,0.2615735303444973,-0.1103886565831775,-0.0685307510088699,0.0258190473226552,-0.0849081141902506,0.0014124494496303,0.0004517846833897
sample_298,False,ok,2.0,0.6713,0.00504,-0.0963,133.19444444444443,0.12152031846789313,0.3246492985971944,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_298_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_298.dat,0.0015574793,-3.86697e-05,0.159529979780742,0.2784645734855062,0.2451809331086384,0.2201440479878612,0.277501655865724,0.28520051624609,-0.0985273921754755,-0.0860050156803937,-0.0470326044993834,-0.0956497368308245,0.0179295722910942,-0.0610124381500207
sample_299,False,ok,2.0,0.8141,0.00471,-0.1225,172.84501061571126,0.10857357237368076,0.3547094188376753,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_299_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_299.dat,0.0015574793,-3.86697e-05,0.2172632609221187,0.1764193847560143,0.3601109389650799,0.2353461782873436,0.2747345159440154,0.2690384613189547,-0.0731028372272102,-0.0287687914113411,-0.0110319719949912,-0.0233138351243747,0.0716570013024322,-0.0066808618379042
sample_300,False,ok,2.0,0.6908,0.00431,-0.105,160.2784222737819,0.13521083427844213,0.406813627254509,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_300_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_300.dat,0.0015574793,-3.86697e-05,0.1566001256794519,0.1859496051355464,0.3718058601625066,0.2419974671676447,0.3139043608161933,0.2310529139615763,-0.0913585377657322,-0.0688326418721053,-0.0807080129506803,-0.123247620116967,-0.0260649375954592,-0.0228835507468159
sample_301,False,ok,2.0,0.631,0.00531,-0.0865,118.83239171374765,0.1301411172076074,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_301_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_301.dat,0.0015574793,-3.86697e-05,0.203269477585261,0.2206303611670984,0.3348254252084267,0.1455468291455587,0.2963864655924159,0.2059267563925883,-0.1457937670506044,-0.1199008712406005,-0.0635765695816714,-0.0538573407978369,0.0730206492075613,-0.0963672810467871
sample_302,False,ok,2.0,0.7088,0.00545,-0.0911,130.05504587155963,0.12299059656952833,0.3226452905811623,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_302_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_302.dat,0.0015574793,-3.86697e-05,0.2560210345535684,0.2158844743124173,0.3440033084136544,0.1408257071580885,0.3122958697141542,0.2997732593328061,-0.0980558072854123,-0.0423097478295543,-0.0696798836533192,-0.0944218242970176,0.0744250940101792,-0.0852313077965773
sample_303,False,ok,2.0,0.5865,0.00493,-0.069,118.9655172413793,0.13288619125379453,0.3166332665330661,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_303_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_303.dat,0.0015574793,-3.86697e-05,0.1703897382238721,0.2852463734204701,0.2972654825506917,0.1536542885704078,0.2742251767566648,0.2263639900947751,-0.113377243685861,-0.0994231556501449,-0.071064561058742,-0.114627132562126,-0.0344402084711455,-0.0742442537032928
sample_304,False,ok,2.0,0.7331,0.00561,-0.1031,130.67736185383242,0.1158274653550849,0.25851703406813625,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_304_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_304.dat,0.0015574793,-3.86697e-05,0.2038297523029283,0.2555495207202511,0.2899924693461191,0.1710862538682505,0.2542369104254831,0.2195311518044857,-0.1243587288907949,-0.0790748032122606,0.0011761835566445,-0.0333632827366715,0.042713836254061,0.018720694386182
sample_305,False,ok,2.0,0.7401,0.00722,-0.1001,102.50692520775623,0.09394523523676326,0.21843687374749496,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_305_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_305.dat,0.0015574793,-3.86697e-05,0.2623795908091023,0.1931805011985129,0.2549364281077374,0.1912210166439549,0.3529474116903842,0.2236761637034855,-0.1139155534524697,0.0005799688606847,0.0355736007308096,-0.049973917916561,0.0661546195391822,-0.0410505285313825
sample_306,False,ok,2.0,0.6795,0.00576,-0.0878,117.96874999999999,0.13435581236405036,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_306_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_306.dat,0.0015574793,-3.86697e-05,0.2396759048587474,0.2654562400414531,0.3089650620615728,0.2153603475944477,0.273740038958645,0.2430707197513751,-0.1708463291528512,-0.0511639876707908,-0.0801455931941912,-0.0711343445391061,0.016019645834793,-0.067445168127707
sample_307,False,ok,2.0,0.7429,0.00495,-0.101,150.08080808080808,0.12033193994626147,0.35270541082164325,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_307_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_307.dat,0.0015574793,-3.86697e-05,0.2250219945896004,0.2206983229542607,0.3569003382887241,0.1595297793899892,0.3509529703796006,0.25302423863055,-0.0836654640646039,-0.0171841323356146,-0.0685632742890512,-0.0674592603018804,0.0328272782479419,-0.0446411072760928
sample_308,False,ok,2.0,0.7626,0.00627,-0.1167,121.6267942583732,0.1348062888624462,0.2665330661322645,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_308_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_308.dat,0.0015574793,-3.86697e-05,0.2338716824627044,0.2751467685362758,0.3153387022053951,0.2319767018880123,0.3447742349155344,0.3139673811135384,-0.1919780622711337,-0.0875182003510539,0.0127860110044522,-0.0889847938194907,-0.0132209957107168,-0.0419489407301855
sample_309,False,polar_parse_failed,,,,,,,,,,,,,,,,,,,,,,,
sample_310,False,ok,2.0,0.7238,0.00546,-0.1181,132.56410256410257,0.09915069500818971,0.39078156312625245,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_310_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_310.dat,0.0015574793,-3.86697e-05,0.1537696202902735,0.183224666427421,0.2844403381849836,0.2266201744026948,0.2725482185753662,0.2878483920407099,-0.1558218788635673,-0.0078916484177336,0.030670716967269,-0.1194272628241101,0.0758565007869181,-0.0468067479728056
sample_311,False,ok,2.0,0.6827,0.00531,-0.094,128.56873822975518,0.11137719082889054,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_311_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_311.dat,0.0015574793,-3.86697e-05,0.1990790184579275,0.2106303352241303,0.3194551067944433,0.1509018488344178,0.3306298370131674,0.2661778259368283,-0.0942113867954519,-0.0593210831272689,-0.0384008270241901,-0.0197567063564627,0.0263696958639569,-0.0983241615428981
sample_312,False,ok,2.0,0.7459,0.00567,-0.103,131.5520282186949,0.10027975553347533,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_312_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_312.dat,0.0015574793,-3.86697e-05,0.2039379644253185,0.2501447700572251,0.2490543647602049,0.2545947365657899,0.2764254451532323,0.3085642928610675,-0.0860503255670831,-0.0166110820103996,0.0409423698775974,-0.0736141498999657,0.0583566103465885,-0.0883231622288515
sample_313,False,ok,2.0,0.7379,0.00563,-0.1213,131.06571936056838,0.13180306314803933,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_313_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_313.dat,0.0015574793,-3.86697e-05,0.1547531914615566,0.2635661549790272,0.3617138485087569,0.1722699457882682,0.3547673837785441,0.2171764131947255,-0.1755153777317747,-0.1093505093651752,-0.0187050572576109,-0.0215762203858656,0.0514572411091099,-0.0381286940506401
sample_314,False,ok,2.0,0.7617,0.00695,-0.0942,109.59712230215828,0.12150390186059176,0.23046092184368736,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_314_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_314.dat,0.0015574793,-3.86697e-05,0.2826583265739785,0.3008708572820593,0.2547951165151749,0.2243315931878191,0.294735238043205,0.3015787703138833,-0.1468290171537361,-0.0165077298330016,0.0166022774204386,-0.0833729092466608,-0.0360802479190869,-0.0165481021736351
sample_315,False,ok,2.0,0.7902,0.00594,-0.0898,133.03030303030303,0.11382974947482792,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_315_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_315.dat,0.0015574793,-3.86697e-05,0.2591369590342652,0.2981536406344176,0.3310607410856003,0.2252159240885484,0.2424152207394423,0.2835095592863055,-0.0733967001753623,0.0011512436938326,0.0307596202817037,-0.0100778891139992,-0.0400015218272063,-0.0372289221939566
sample_316,False,ok,2.0,0.6904,0.00577,-0.092,119.65337954939342,0.11896889026083003,0.2945891783567134,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_316_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_316.dat,0.0015574793,-3.86697e-05,0.1850869721880624,0.259829166632002,0.3547213383976904,0.1402596302962171,0.2875820630304072,0.2007333556204598,-0.1609445762537253,-0.0211772598066438,-0.0178295736995481,-0.057798279202233,0.0096183049300532,-0.0295470434544816
sample_317,False,ok,2.0,0.7084,0.00555,-0.0879,127.63963963963964,0.14169607182752852,0.30861723446893785,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_317_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_317.dat,0.0015574793,-3.86697e-05,0.2716723181081329,0.259801658120986,0.3102067947771504,0.1967292988609203,0.2941579743079717,0.2434729787591992,-0.0952906810558573,-0.1224165458620742,-0.068414010327337,-0.1275223479182579,-0.0084162336103908,0.003485658739105
sample_318,False,ok,2.0,0.7612,0.00615,-0.1221,123.77235772357723,0.12314668262569003,0.2865731462925851,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_318_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_318.dat,0.0015574793,-3.86697e-05,0.2264325908124703,0.2265213178739157,0.2770911347053575,0.1558246692639057,0.3567064540845855,0.3199112620814123,-0.1255505621967929,-0.0895580982167827,-0.0783415462243068,-0.0555764449052792,0.068620163308891,-0.0035527190811754
sample_319,False,ok,2.0,0.6359,0.00596,-0.0577,106.69463087248323,0.1253934700177503,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_319_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_319.dat,0.0015574793,-3.86697e-05,0.2829905928031885,0.2259907117537391,0.3692160913612059,0.1521663514795007,0.2459609418606414,0.2585660314850315,-0.1222546798826088,-0.0034022039622673,-0.0517486476132199,-0.1145516718547634,-0.0335459575577242,-0.1071139763100339
sample_320,False,ok,2.0,0.8271,0.00593,-0.128,139.47723440134905,0.12579105623941256,0.25851703406813625,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_320_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_320.dat,0.0015574793,-3.86697e-05,0.2598932507451726,0.2134808519387565,0.3696676175889963,0.2426654201158919,0.2560450223318345,0.2931596875363224,-0.1914798501355813,-0.0583842972860512,0.020707922006522,-0.0373745683001741,0.0645152709580343,0.0033899117731253
sample_321,False,ok,2.0,0.7976,0.00444,-0.1201,179.63963963963963,0.10813046157039155,0.406813627254509,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_321_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_321.dat,0.0015574793,-3.86697e-05,0.2124218481512358,0.2046392604727277,0.3135789689024078,0.2589598621605912,0.3268044245073673,0.305983046839233,-0.0882981576566779,-0.0023339822753736,-0.0049931365233641,-0.0237023265060628,-0.0332992414818402,-0.0181896304873068
sample_322,False,ok,2.0,0.6744,0.00653,-0.0833,103.2771822358346,0.11498125232396086,0.22645290581162322,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_322_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_322.dat,0.0015574793,-3.86697e-05,0.2489358855980927,0.2576144134134595,0.2458965284047186,0.1943401761962963,0.259477841371624,0.1989558501824131,-0.1854492311563458,-0.0057465683483741,-0.0076133903341574,-0.1208335523594553,0.0537789278007093,-0.023482018206673
sample_323,False,ok,2.0,0.753,0.00602,-0.1073,125.08305647840531,0.13680616374357385,0.280561122244489,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_323_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_323.dat,0.0015574793,-3.86697e-05,0.2554720680894441,0.2657668725680678,0.3278000001555051,0.1971102597434398,0.3487604702388246,0.2766932929963218,-0.1556934777826638,-0.0776038297435869,-0.0598423251831441,-0.0489081628582762,0.0243709231984828,-0.0494879635963276
sample_324,False,ok,2.0,0.7819,0.00452,-0.1134,172.98672566371684,0.12437985265477998,0.35871743486973945,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_324_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_324.dat,0.0015574793,-3.86697e-05,0.2065875027586509,0.2334723761714791,0.3521137984065667,0.2485762892024519,0.3640920319425492,0.2191078380654878,-0.0716564734785907,-0.0600330242320913,-0.0379037783100452,-0.0145811810131962,0.0003653093424467,-0.0388658439344813
sample_325,False,ok,2.0,0.6703,0.00508,-0.0976,131.94881889763778,0.12887577981785847,0.3306613226452906,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_325_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_325.dat,0.0015574793,-3.86697e-05,0.157107162731849,0.2954128830565782,0.2530431836337353,0.2336484126757877,0.3401895055153745,0.1973017621100688,-0.1345081569954685,-0.0748665836785766,-0.065059618865709,-0.0909657791015562,0.000352603694292,-0.0406288972168239
sample_326,False,ok,2.0,0.6539,0.00422,-0.0863,154.9526066350711,0.11389913017963185,0.39679358717434865,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_326_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_326.dat,0.0015574793,-3.86697e-05,0.1599485796605818,0.201678071417095,0.3413077742994424,0.2400732700984737,0.2454751014544189,0.1969425004948385,-0.1106651417968002,0.0001641164546417,-0.0300667347397778,-0.0914354967105577,0.0141865268173708,-0.0657000226077296
sample_327,False,ok,2.0,0.7611,0.00568,-0.1189,133.99647887323943,0.13111951517201903,0.3547094188376753,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\polars\sample_327_polar.txt,D:\BH\航空项目制\优化\yixingyouhua2(1)\yixingyouhua2\batch_run\airfoils\sample_327.dat,0.0015574793,-3.86697e-05,0.2358059992391794,0.1862014775921904,0.3591012175678165,0.242606141016742,0.2850692591835478,0.2683665496637469,-0.1882185966325935,-0.0270101535335428,-0.0751915392319632,-0.1175262329787425,0.0612608532581727,-0.0034255517630528
